,open,high,low,close,volume,date,dividend,split
2016-05-03,16.51555633544922,16.592592239379883,16.429630279541016,16.497777938842773,2594025,2016-05-03,0,1
2016-05-04,16.423704147338867,16.462221145629883,16.28148078918457,16.358518600463867,3014213,2016-05-04,0,1
2016-05-05,16.44148063659668,16.497777938842773,16.296295166015625,16.37925910949707,2927475,2016-05-05,0,1
2016-05-06,16.34666633605957,16.382221221923828,16.228147506713867,16.28740692138672,1931850,2016-05-06,0,1
2016-05-09,16.293333053588867,16.35555648803711,16.165925979614258,16.31999969482422,2027363,2016-05-09,0,1
2016-05-10,16.438518524169922,16.586666107177734,16.29037094116211,16.577777862548828,1407713,2016-05-10,0,1
2016-05-11,16.50666618347168,16.666667938232422,16.50666618347168,16.551111221313477,1194075,2016-05-11,0,1
2016-05-12,16.57185173034668,16.711111068725586,16.50666618347168,16.684444427490234,1272713,2016-05-12,0,1
2016-05-13,16.66370391845703,16.72592544555664,16.53925895690918,16.625185012817383,1508963,2016-05-13,0,1
2016-05-16,16.586666107177734,16.70222282409668,16.548147201538086,16.651851654052734,1016888,2016-05-16,0,1
2016-05-17,16.639999389648438,16.678518295288086,16.343704223632812,16.405925750732422,1213988,2016-05-17,0,1
2016-05-18,16.34666633605957,16.705184936523438,16.340740203857422,16.607406616210938,1413113,2016-05-18,0,1
2016-05-19,16.51555633544922,16.545185089111328,16.331851959228516,16.503704071044922,822488,2016-05-19,0,1
2016-05-20,16.50963020324707,16.672592163085938,16.48296356201172,16.60148048400879,1334138,2016-05-20,0,1
2016-05-23,16.583703994750977,16.592592239379883,16.423704147338867,16.497777938842773,1016213,2016-05-23,0,1
2016-05-24,16.592592239379883,16.76444435119629,16.48296356201172,16.73185157775879,1128938,2016-05-24,0,1
2016-05-25,16.73481559753418,16.79703712463379,16.70222282409668,16.740741729736328,1465088,2016-05-25,0,1
2016-05-26,16.740741729736328,16.743703842163086,16.622222900390625,16.645925521850586,1430325,2016-05-26,0,1
2016-05-27,16.681480407714844,16.814815521240234,16.681480407714844,16.79703712463379,802238,2016-05-27,0,1
2016-05-31,16.817777633666992,16.974815368652344,16.782222747802734,16.897777557373047,2329088,2016-05-31,0,1
2016-06-01,16.82370376586914,16.915555953979492,16.743703842163086,16.909629821777344,985838,2016-06-01,0,1
2016-06-02,16.8799991607666,17.004444122314453,16.83259391784668,16.921480178833008,844088,2016-06-02,0,1
2016-06-03,16.82370376586914,16.85629653930664,16.63703727722168,16.746667861938477,1421213,2016-06-03,0,1
2016-06-06,16.7614803314209,16.817777633666992,16.660741806030273,16.69333267211914,1037138,2016-06-06,0,1
2016-06-07,16.722963333129883,16.72592544555664,16.610370635986328,16.681480407714844,856913,2016-06-07,0,1
2016-06-08,16.657777786254883,16.740741729736328,16.63111114501953,16.711111068725586,971325,2016-06-08,0,1
2016-06-09,16.675556182861328,16.743703842163086,16.59851837158203,16.722963333129883,450225,2016-06-09,0,1
2016-06-10,16.610370635986328,16.687406539916992,16.542221069335938,16.622222900390625,634838,2016-06-10,0,1
2016-06-13,16.53925895690918,16.586666107177734,16.423704147338867,16.453332901000977,1612575,2016-06-13,0,1
2016-06-14,16.394073486328125,16.50666618347168,16.394073486328125,16.447406768798828,897075,2016-06-14,0,1
2016-06-15,16.47703742980957,16.47703742980957,16.31407356262207,16.328889846801758,1000350,2016-06-15,0,1
2016-06-16,16.237037658691406,16.530370712280273,16.22222137451172,16.524444580078125,998663,2016-06-16,0,1
2016-06-17,16.518518447875977,16.592592239379883,16.453332901000977,16.56592559814453,2292638,2016-06-17,0,1
2016-06-20,16.678518295288086,16.782222747802734,16.542221069335938,16.551111221313477,1399950,2016-06-20,0,1
2016-06-21,16.551111221313477,16.69925880432129,16.530370712280273,16.625185012817383,1116788,2016-06-21,0,1
2016-06-22,16.66370391845703,16.749629974365234,16.648889541625977,16.684444427490234,1401300,2016-06-22,0,1
2016-06-23,16.841480255126953,17.031110763549805,16.841480255126953,17.004444122314453,1226138,2016-06-23,0,1
2016-06-24,16.456296920776367,16.737777709960938,16.405925750732422,16.554073333740234,2151563,2016-06-24,0,1
2016-06-27,16.41777801513672,16.41777801513672,16.207406997680664,16.31407356262207,2444850,2016-06-27,0,1
2016-06-28,16.462221145629883,16.737777709960938,16.394073486328125,16.737777709960938,1641600,2016-06-28,0,1
2016-06-29,16.868148803710938,17.099258422851562,16.868148803710938,17.084444046020508,1574438,2016-06-29,0,1
2016-06-30,17.1200008392334,17.757036209106445,17.051851272583008,17.754074096679688,3592013,2016-06-30,0,1
2016-07-01,17.706666946411133,17.801481246948242,17.55851936340332,17.641481399536133,2091825,2016-07-01,0,1
2016-07-05,17.51703643798828,17.52296257019043,17.354074478149414,17.404443740844727,1763438,2016-07-05,0,1
2016-07-06,17.324443817138672,17.487407684326172,17.30666732788086,17.43407440185547,1746225,2016-07-06,0,1
2016-07-07,17.46666717529297,17.600000381469727,17.30370330810547,17.37185287475586,910238,2016-07-07,0,1
2016-07-08,17.48444366455078,17.579259872436523,17.43407440185547,17.534814834594727,1029375,2016-07-08,0,1
2016-07-11,17.573333740234375,17.691852569580078,17.540740966796875,17.65036964416504,1051650,2016-07-11,0,1
2016-07-12,17.706666946411133,17.77777862548828,17.594074249267578,17.600000381469727,1210950,2016-07-12,0,1
2016-07-13,17.605926513671875,17.68592643737793,17.58222198486328,17.608888626098633,761738,2016-07-13,0,1
2016-07-14,17.706666946411133,17.771852493286133,17.617778778076172,17.626667022705078,1063800,2016-07-14,0,1
2016-07-15,17.629629135131836,17.656295776367188,17.53185272216797,17.55851936340332,954788,2016-07-15,0,1
2016-07-18,17.55851936340332,17.576295852661133,17.451852798461914,17.463703155517578,1343250,2016-07-18,0,1
2016-07-19,17.36296272277832,17.422222137451172,17.226667404174805,17.357036590576172,1123538,2016-07-19,0,1
2016-07-20,17.36592674255371,17.463703155517578,17.333332061767578,17.333332061767578,636525,2016-07-20,0,1
2016-07-21,17.318519592285156,17.345184326171875,17.23555564880371,17.282962799072266,873113,2016-07-21,0,1
2016-07-22,17.288888931274414,17.508148193359375,17.288888931274414,17.469629287719727,966263,2016-07-22,0,1
2016-07-25,17.431110382080078,17.46666717529297,17.312593460083008,17.324443817138672,1406025,2016-07-25,0,1
2016-07-26,17.386667251586914,17.605926513671875,17.324443817138672,17.40148162841797,1600763,2016-07-26,0,1
2016-07-27,17.392593383789062,17.46074104309082,17.256296157836914,17.294815063476562,1076288,2016-07-27,0,1
2016-07-28,17.24148178100586,17.46074104309082,17.069629669189453,17.380741119384766,1489050,2016-07-28,0,1
2016-07-29,17.327407836914062,17.36296272277832,17.2385196685791,17.24148178100586,1836000,2016-07-29,0,1
2016-08-01,16.88592529296875,17.327407836914062,16.88592529296875,17.223703384399414,1154250,2016-08-01,0,1
2016-08-02,17.211851119995117,17.262222290039062,17.14370346069336,17.223703384399414,1339538,2016-08-02,0,1
2016-08-03,17.220741271972656,17.327407836914062,17.214815139770508,17.321481704711914,956138,2016-08-03,0,1
2016-08-04,17.321481704711914,17.42814826965332,17.24148178100586,17.253332138061523,623025,2016-08-04,0,1
2016-08-05,17.33036994934082,17.42814826965332,17.291852951049805,17.42814826965332,648675,2016-08-05,0,1
2016-08-08,17.42814826965332,17.475555419921875,17.39555549621582,17.472593307495117,686138,2016-08-08,0,1
2016-08-09,17.475555419921875,17.502222061157227,17.374814987182617,17.392593383789062,626400,2016-08-09,0,1
2016-08-10,17.39851951599121,17.410369873046875,17.309629440307617,17.333332061767578,613913,2016-08-10,0,1
2016-08-11,17.351110458374023,17.37185287475586,17.26814842224121,17.27407455444336,459000,2016-08-11,0,1
2016-08-12,17.229629516601562,17.291852951049805,17.200000762939453,17.223703384399414,366188,2016-08-12,0,1
2016-08-15,17.2385196685791,17.30074119567871,17.211851119995117,17.29777717590332,864000,2016-08-15,0,1
2016-08-16,17.2385196685791,17.30666732788086,17.182222366333008,17.182222366333008,835313,2016-08-16,0,1
2016-08-17,17.161481857299805,17.214815139770508,17.069629669189453,17.164443969726562,1352025,2016-08-17,0,1
2016-08-18,17.17629623413086,17.333332061767578,17.17629623413086,17.333332061767578,1146150,2016-08-18,0,1
2016-08-19,17.226667404174805,17.348148345947266,17.17333221435547,17.339258193969727,1296000,2016-08-19,0,1
2016-08-22,17.285926818847656,17.40148162841797,17.229629516601562,17.40148162841797,651038,2016-08-22,0,1
2016-08-23,17.431110382080078,17.457778930664062,17.229629516601562,17.256296157836914,1207575,2016-08-23,0,1
2016-08-24,17.244443893432617,17.33629608154297,17.217777252197266,17.291852951049805,870750,2016-08-24,0,1
2016-08-25,17.277036666870117,17.42814826965332,17.26814842224121,17.377777099609375,1196438,2016-08-25,0,1
2016-08-26,17.407407760620117,17.481481552124023,17.1525936126709,17.259258270263672,1647000,2016-08-26,0,1
2016-08-29,17.294815063476562,17.463703155517578,17.294815063476562,17.386667251586914,850838,2016-08-29,0,1
2016-08-30,17.41925811767578,17.49036979675293,17.348148345947266,17.413333892822266,2222438,2016-08-30,0,1
2016-08-31,17.445926666259766,17.71259307861328,17.445926666259766,17.591110229492188,2691225,2016-08-31,0,1
2016-09-01,17.55555534362793,17.635555267333984,17.360000610351562,17.36592674255371,1721250,2016-09-01,0,1
2016-09-02,17.413333892822266,17.475555419921875,17.342222213745117,17.42814826965332,1330088,2016-09-02,0,1
2016-09-06,17.431110382080078,17.472593307495117,17.315555572509766,17.333332061767578,1152225,2016-09-06,0,1
2016-09-07,17.33036994934082,17.422222137451172,17.250370025634766,17.404443740844727,1271025,2016-09-07,0,1
2016-09-08,17.39555549621582,17.404443740844727,17.26814842224121,17.277036666870117,924413,2016-09-08,0,1
2016-09-09,17.179258346557617,17.2385196685791,16.89481544494629,16.900741577148438,1596375,2016-09-09,0,1
2016-09-12,16.814815521240234,17.214815139770508,16.755556106567383,17.194074630737305,1660838,2016-09-12,0,1
2016-09-13,16.9896297454834,17.078519821166992,16.939258575439453,17.0103702545166,1337175,2016-09-13,0,1
2016-09-14,17.01333236694336,17.066667556762695,16.8799991607666,16.906667709350586,1464413,2016-09-14,0,1
2016-09-15,16.906667709350586,17.0548152923584,16.82370376586914,16.98370361328125,1320300,2016-09-15,0,1
2016-09-16,16.75851821899414,16.808889389038086,16.62814712524414,16.687406539916992,2593350,2016-09-16,0,1
2016-09-19,16.749629974365234,16.948148727416992,16.73185157775879,16.930370330810547,1724963,2016-09-19,0,1
2016-09-20,17.01333236694336,17.134815216064453,17.0103702545166,17.037036895751953,1360125,2016-09-20,0,1
2016-09-21,17.078519821166992,17.182222366333008,16.99259376525879,17.161481857299805,1456988,2016-09-21,0,1
2016-09-22,17.223703384399414,17.36888885498047,17.211851119995117,17.351110458374023,1127925,2016-09-22,0,1
2016-09-23,17.253332138061523,17.321481704711914,17.051851272583008,17.051851272583008,1610550,2016-09-23,0,1
2016-09-26,16.995555877685547,17.0103702545166,16.927406311035156,16.939258575439453,1415138,2016-09-26,0,1
2016-09-27,16.9570369720459,17.155555725097656,16.906667709350586,17.1525936126709,1094850,2016-09-27,0,1
2016-09-28,17.188148498535156,17.30074119567871,17.090370178222656,17.291852951049805,882900,2016-09-28,0,1
2016-09-29,17.214815139770508,17.23555564880371,17.00740623474121,17.0429630279541,1673663,2016-09-29,0,1
2016-09-30,17.08148193359375,17.164443969726562,17.0548152923584,17.11407470703125,1487700,2016-09-30,0,1
2016-10-03,17.025184631347656,17.069629669189453,16.903703689575195,17.019258499145508,1937588,2016-10-03,0,1
2016-10-04,16.971851348876953,17.093332290649414,16.88888931274414,17.057777404785156,1824525,2016-10-04,0,1
2016-10-05,17.17037010192871,17.2059268951416,17.0222225189209,17.069629669189453,1689188,2016-10-05,0,1
2016-10-06,17.0548152923584,17.11111068725586,16.962963104248047,17.08148193359375,915300,2016-10-06,0,1
2016-10-07,17.084444046020508,17.217777252197266,17.057777404785156,17.08148193359375,1607513,2016-10-07,0,1
2016-10-10,17.149629592895508,17.277036666870117,17.13777732849121,17.158519744873047,713813,2016-10-10,0,1
2016-10-11,17.1081485748291,17.182222366333008,16.9570369720459,17.034074783325195,808650,2016-10-11,0,1
2016-10-12,17.0755558013916,17.282962799072266,16.998519897460938,17.2385196685791,532238,2016-10-12,0,1
2016-10-13,17.17629623413086,17.259258270263672,17.1525936126709,17.179258346557617,890325,2016-10-13,0,1
2016-10-14,17.291852951049805,17.380741119384766,17.259258270263672,17.312593460083008,678038,2016-10-14,0,1
2016-10-17,17.321481704711914,17.392593383789062,17.26518440246582,17.277036666870117,790088,2016-10-17,0,1
2016-10-18,17.448888778686523,17.46074104309082,17.182222366333008,17.20296287536621,1380713,2016-10-18,0,1
2016-10-19,17.30074119567871,17.30074119567871,17.185184478759766,17.229629516601562,693563,2016-10-19,0,1
2016-10-20,17.179258346557617,17.179258346557617,16.73185157775879,16.749629974365234,1513350,2016-10-20,0,1
2016-10-21,16.66963005065918,16.69333267211914,16.503704071044922,16.551111221313477,1044900,2016-10-21,0,1
2016-10-24,16.717037200927734,16.717037200927734,16.53333282470703,16.586666107177734,997988,2016-10-24,0,1
2016-10-25,16.559999465942383,16.586666107177734,16.459259033203125,16.542221069335938,1123875,2016-10-25,0,1
2016-10-26,16.717037200927734,17.117036819458008,16.70222282409668,16.968889236450195,2016225,2016-10-26,0,1
2016-10-27,17.040000915527344,17.04888916015625,16.719999313354492,16.749629974365234,1181250,2016-10-27,0,1
2016-10-28,16.79703712463379,16.9896297454834,16.72592544555664,16.811851501464844,793463,2016-10-28,0,1
2016-10-31,16.909629821777344,16.95407485961914,16.82666778564453,16.91851806640625,1145138,2016-10-31,0,1
2016-11-01,16.968889236450195,16.968889236450195,16.586666107177734,16.675556182861328,1185300,2016-11-01,0,1
2016-11-02,16.616296768188477,16.737777709960938,16.595556259155273,16.610370635986328,1412438,2016-11-02,0,1
2016-11-03,16.660741806030273,16.767406463623047,16.59851837158203,16.678518295288086,1264950,2016-11-03,0,1
2016-11-04,16.66963005065918,16.75851821899414,16.586666107177734,16.592592239379883,1791450,2016-11-04,0,1
2016-11-07,16.79111099243164,16.79111099243164,16.568889617919922,16.708147048950195,2141775,2016-11-07,0,1
2016-11-08,16.684444427490234,16.959999084472656,16.66963005065918,16.897777557373047,929138,2016-11-08,0,1
2016-11-09,16.921480178833008,16.998519897460938,16.645925521850586,16.868148803710938,1858275,2016-11-09,0,1
2016-11-10,16.971851348876953,17.057777404785156,16.9244441986084,16.980741500854492,2762775,2016-11-10,0,1
2016-11-11,16.89481544494629,17.380741119384766,16.882963180541992,17.377777099609375,2484338,2016-11-11,0,1
2016-11-14,17.39851951599121,17.641481399536133,17.392593383789062,17.58518409729004,991575,2016-11-14,0,1
2016-11-15,17.345184326171875,17.51703643798828,17.229629516601562,17.463703155517578,1521113,2016-11-15,0,1
2016-11-16,17.39555549621582,17.573333740234375,17.333332061767578,17.543703079223633,2136038,2016-11-16,0,1
2016-11-17,17.576295852661133,17.87851905822754,17.49036979675293,17.822221755981445,1682775,2016-11-17,0,1
2016-11-18,17.771852493286133,18.00592613220215,17.668148040771484,18.002962112426758,1417838,2016-11-18,0,1
2016-11-21,17.997037887573242,18.077037811279297,17.828147888183594,18.0,898763,2016-11-21,0,1
2016-11-22,18.085926055908203,18.18666648864746,17.970369338989258,18.151111602783203,1635863,2016-11-22,0,1
2016-11-23,18.18666648864746,18.245925903320312,18.136295318603516,18.237037658691406,791438,2016-11-23,0,1
2016-11-25,18.245925903320312,18.382221221923828,18.245925903320312,18.382221221923828,467438,2016-11-25,0,1
2016-11-28,18.328889846801758,18.41481590270996,18.302221298217773,18.358518600463867,1351013,2016-11-28,0,1
2016-11-29,18.340740203857422,18.435556411743164,18.25777816772461,18.429630279541016,1156613,2016-11-29,0,1
2016-11-30,18.488889694213867,18.562963485717773,18.28148078918457,18.308147430419922,2443163,2016-11-30,0,1
2016-12-01,18.38518524169922,18.586666107177734,18.35259246826172,18.471111297607422,1342913,2016-12-01,0,1
2016-12-02,18.465185165405273,18.50666618347168,18.305185317993164,18.47407341003418,1296338,2016-12-02,0,1
2016-12-05,18.527406692504883,18.562963485717773,18.462221145629883,18.542221069335938,833625,2016-12-05,0,1
2016-12-06,18.622222900390625,18.805925369262695,18.583703994750977,18.802963256835938,1066163,2016-12-06,0,1
2016-12-07,18.811851501464844,18.962963104248047,18.811851501464844,18.959999084472656,971663,2016-12-07,0,1
2016-12-08,18.99259376525879,19.223703384399414,18.9244441986084,19.194074630737305,1244700,2016-12-08,0,1
2016-12-09,19.188148498535156,19.280000686645508,19.084444046020508,19.26518440246582,921375,2016-12-09,0,1
2016-12-12,19.282962799072266,19.573333740234375,19.282962799072266,19.55555534362793,1103288,2016-12-12,0,1
2016-12-13,19.602962493896484,19.674074172973633,19.42814826965332,19.573333740234375,1059413,2016-12-13,0,1
2016-12-14,19.62074089050293,19.688888549804688,19.351110458374023,19.416296005249023,991575,2016-12-14,0,1
2016-12-15,19.410369873046875,19.64740753173828,19.374814987182617,19.54962921142578,1162688,2016-12-15,0,1
2016-12-16,19.55851936340332,19.825185775756836,19.422222137451172,19.469629287719727,3799575,2016-12-16,0,1
2016-12-19,19.54962921142578,19.739259719848633,19.508148193359375,19.58814811706543,1808663,2016-12-19,0,1
2016-12-20,19.600000381469727,19.700740814208984,19.567407608032227,19.68592643737793,1729013,2016-12-20,0,1
2016-12-21,19.68592643737793,19.819259643554688,19.64444351196289,19.768888473510742,835313,2016-12-21,0,1
2016-12-22,19.751110076904297,19.822221755981445,19.668148040771484,19.77777862548828,704700,2016-12-22,0,1
2016-12-23,19.786666870117188,19.786666870117188,19.697778701782227,19.757036209106445,730013,2016-12-23,0,1
2016-12-27,19.77777862548828,19.804443359375,19.703704833984375,19.721481323242188,965925,2016-12-27,0,1
2016-12-28,19.771852493286133,19.771852493286133,19.600000381469727,19.674074172973633,1556213,2016-12-28,0,1
2016-12-29,19.674074172973633,19.789630889892578,19.62370491027832,19.74814796447754,1187325,2016-12-29,0,1
2016-12-30,19.78074073791504,19.816295623779297,19.638519287109375,19.706666946411133,1211963,2016-12-30,0,1
2017-01-03,19.792593002319336,19.792593002319336,19.600000381469727,19.760000228881836,1158975,2017-01-03,0,1
2017-01-04,19.762962341308594,20.106666564941406,19.762962341308594,20.047407150268555,1491413,2017-01-04,0,1
2017-01-05,20.07111167907715,20.079999923706055,19.851852416992188,19.949630737304688,1129613,2017-01-05,0,1
2017-01-06,19.958518981933594,19.982221603393555,19.834074020385742,19.87259292602539,938925,2017-01-06,0,1
2017-01-09,19.87555694580078,19.87555694580078,19.546667098999023,19.546667098999023,1090463,2017-01-09,0,1
2017-01-10,19.61481475830078,19.917036056518555,19.546667098999023,19.825185775756836,1364513,2017-01-10,0,1
2017-01-11,19.804443359375,19.955556869506836,19.721481323242188,19.91111183166504,986175,2017-01-11,0,1
2017-01-12,19.822221755981445,19.90814781188965,19.528888702392578,19.77777862548828,1297350,2017-01-12,0,1
2017-01-13,19.84000015258789,20.023704528808594,19.801481246948242,19.887407302856445,969638,2017-01-13,0,1
2017-01-17,20.011852264404297,20.05925941467285,19.77777862548828,19.884443283081055,1644638,2017-01-17,0,1
2017-01-18,19.970369338989258,20.130369186401367,19.848888397216797,19.9022216796875,1910588,2017-01-18,0,1
2017-01-19,19.958518981933594,20.050369262695312,19.77481460571289,19.890369415283203,1263263,2017-01-19,0,1
2017-01-20,19.93777847290039,20.0,19.765926361083984,19.795555114746094,953438,2017-01-20,0,1
2017-01-23,19.795555114746094,19.87555694580078,19.703704833984375,19.771852493286133,658125,2017-01-23,0,1
2017-01-24,19.822221755981445,20.07111167907715,19.822221755981445,19.949630737304688,1532250,2017-01-24,0,1
2017-01-25,20.03555679321289,20.201480865478516,19.991111755371094,20.023704528808594,1396238,2017-01-25,0,1
2017-01-26,20.05925941467285,20.15703773498535,20.002962112426758,20.130369186401367,739125,2017-01-26,0,1
2017-01-27,20.118518829345703,20.130369186401367,20.0,20.08888816833496,695588,2017-01-27,0,1
2017-01-30,19.946666717529297,20.07111167907715,19.87555694580078,19.94074058532715,1398263,2017-01-30,0,1
2017-01-31,19.9674072265625,20.03851890563965,19.71851921081543,19.914073944091797,2124900,2017-01-31,0,1
2017-02-01,19.97333335876465,20.15407371520996,19.656295776367188,19.881481170654297,1953788,2017-02-01,0,1
2017-02-02,19.952592849731445,20.12740707397461,19.934814453125,20.08888816833496,1471163,2017-02-02,0,1
2017-02-03,20.207406997680664,20.245925903320312,20.085926055908203,20.109630584716797,1129950,2017-02-03,0,1
2017-02-06,20.133333206176758,20.237037658691406,20.050369262695312,20.139259338378906,1793138,2017-02-06,0,1
2017-02-07,20.174814224243164,20.28740692138672,20.118518829345703,20.15407371520996,1183950,2017-02-07,0,1
2017-02-08,20.112592697143555,20.15703773498535,20.00592613220215,20.047407150268555,1549800,2017-02-08,0,1
2017-02-09,20.10370445251465,20.242963790893555,20.065185546875,20.231111526489258,951750,2017-02-09,0,1
2017-02-10,20.245925903320312,20.31407356262207,20.100740432739258,20.231111526489258,1240313,2017-02-10,0,1
2017-02-13,20.242963790893555,20.337778091430664,20.198518753051758,20.331851959228516,883238,2017-02-13,0,1
2017-02-14,20.28148078918457,20.50074005126953,20.263704299926758,20.479999542236328,921713,2017-02-14,0,1
2017-02-15,20.48296356201172,20.73481559753418,20.432592391967773,20.72888946533203,1363163,2017-02-15,0,1
2017-02-16,20.740741729736328,21.004444122314453,20.705184936523438,20.965925216674805,1903500,2017-02-16,0,1
2017-02-17,20.921480178833008,20.921480178833008,20.7614803314209,20.906667709350586,867375,2017-02-17,0,1
2017-02-21,20.912593841552734,21.01333236694336,20.850370407104492,20.95407485961914,981788,2017-02-21,0,1
2017-02-22,20.927406311035156,21.149629592895508,20.838518142700195,21.08148193359375,1398938,2017-02-22,0,1
2017-02-23,21.1525936126709,21.23555564880371,21.04592514038086,21.20296287536621,944325,2017-02-23,0,1
2017-02-24,21.11407470703125,21.2385196685791,21.11111068725586,21.191110610961914,823163,2017-02-24,0,1
2017-02-27,21.16740608215332,21.185184478759766,20.942222595214844,21.001480102539062,1710450,2017-02-27,0,1
2017-02-28,20.936296463012695,21.134815216064453,20.871110916137695,21.0429630279541,2341913,2017-02-28,0,1
2017-03-01,21.220741271972656,21.49925994873047,21.217777252197266,21.37185287475586,1925100,2017-03-01,0,1
2017-03-02,21.342222213745117,21.342222213745117,21.019258499145508,21.040000915527344,1332113,2017-03-02,0,1
2017-03-03,21.01333236694336,21.099258422851562,20.909629821777344,21.078519821166992,802913,2017-03-03,0,1
2017-03-06,20.9570369720459,21.10518455505371,20.95407485961914,21.0222225189209,852525,2017-03-06,0,1
2017-03-07,21.019258499145508,21.10518455505371,20.921480178833008,21.078519821166992,845438,2017-03-07,0,1
2017-03-08,21.063703536987305,21.16740608215332,20.99259376525879,21.072593688964844,1513688,2017-03-08,0,1
2017-03-09,21.072593688964844,21.232593536376953,21.072593688964844,21.232593536376953,1357088,2017-03-09,0,1
2017-03-10,21.26518440246582,21.404443740844727,21.232593536376953,21.380741119384766,1373288,2017-03-10,0,1
2017-03-13,21.327407836914062,21.52592658996582,21.321481704711914,21.520000457763672,1399275,2017-03-13,0,1
2017-03-14,21.454814910888672,21.564443588256836,21.42814826965332,21.475555419921875,1002038,2017-03-14,0,1
2017-03-15,21.54962921142578,21.656295776367188,21.496295928955078,21.62370491027832,1203525,2017-03-15,0,1
2017-03-16,21.638519287109375,21.68000030517578,21.41925811767578,21.49925994873047,1058063,2017-03-16,0,1
2017-03-17,21.40148162841797,21.570369720458984,21.288888931274414,21.537778854370117,3227175,2017-03-17,0,1
2017-03-20,21.505184173583984,21.505184173583984,21.36592674255371,21.383703231811523,1041863,2017-03-20,0,1
2017-03-21,21.505184173583984,21.505184173583984,21.1081485748291,21.161481857299805,1294650,2017-03-21,0,1
2017-03-22,21.14370346069336,21.14370346069336,20.95407485961914,20.98666763305664,1256175,2017-03-22,0,1
2017-03-23,20.980741500854492,21.2059268951416,20.8592586517334,21.019258499145508,702000,2017-03-23,0,1
2017-03-24,21.0429630279541,21.099258422851562,20.82370376586914,20.865184783935547,761063,2017-03-24,0,1
2017-03-27,20.705184936523438,20.968889236450195,20.50963020324707,20.959999084472656,1374638,2017-03-27,0,1
2017-03-28,20.91851806640625,21.057777404785156,20.85333251953125,21.01333236694336,1112400,2017-03-28,0,1
2017-03-29,20.927406311035156,20.98370361328125,20.752592086791992,20.770370483398438,880875,2017-03-29,0,1
2017-03-30,20.75851821899414,20.965925216674805,20.746667861938477,20.9570369720459,927788,2017-03-30,0,1
2017-03-31,20.844444274902344,21.019258499145508,20.841480255126953,20.927406311035156,1451250,2017-03-31,0,1
2017-04-03,20.909629821777344,21.025184631347656,20.610370635986328,20.645925521850586,1407038,2017-04-03,0,1
2017-04-04,20.651851654052734,20.86222267150879,20.47407341003418,20.79111099243164,1714500,2017-04-04,0,1
2017-04-05,20.844444274902344,20.971851348876953,20.595556259155273,20.60148048400879,1260563,2017-04-05,0,1
2017-04-06,20.595556259155273,20.690370559692383,20.459259033203125,20.497777938842773,1127588,2017-04-06,0,1
2017-04-07,20.44444465637207,20.47703742980957,20.272592544555664,20.334814071655273,2018925,2017-04-07,0,1
2017-04-10,20.331851959228516,20.503704071044922,20.328889846801758,20.471111297607422,1016888,2017-04-10,0,1
2017-04-11,20.420740127563477,20.518518447875977,20.31703758239746,20.50074005126953,896063,2017-04-11,0,1
2017-04-12,20.44444465637207,20.44444465637207,20.263704299926758,20.308147430419922,611550,2017-04-12,0,1
2017-04-13,20.305185317993164,20.311111450195312,20.145185470581055,20.145185470581055,954788,2017-04-13,0,1
2017-04-17,20.139259338378906,20.44148063659668,20.12444305419922,20.435556411743164,1208925,2017-04-17,0,1
2017-04-18,20.37629508972168,20.420740127563477,20.269630432128906,20.370370864868164,956138,2017-04-18,0,1
2017-04-19,20.41777801513672,20.453332901000977,20.207406997680664,20.269630432128906,842063,2017-04-19,0,1
2017-04-20,20.337778091430664,20.337778091430664,20.19259262084961,20.21925926208496,1713488,2017-04-20,0,1
2017-04-21,20.22518539428711,20.228147506713867,20.12444305419922,20.151111602783203,1193063,2017-04-21,0,1
2017-04-24,20.37629508972168,20.435556411743164,20.278518676757812,20.405925750732422,1415813,2017-04-24,0,1
2017-04-25,20.408889770507812,20.41481590270996,20.118518829345703,20.210369110107422,2527875,2017-04-25,0,1
2017-04-26,20.165925979614258,20.47703742980957,20.165925979614258,20.293333053588867,2302763,2017-04-26,0,1
2017-04-27,20.311111450195312,20.38518524169922,20.195556640625,20.31703758239746,1659825,2017-04-27,0,1
2017-04-28,20.343704223632812,20.343704223632812,20.12740707397461,20.142221450805664,1367888,2017-04-28,0,1
2017-05-01,20.15999984741211,20.171852111816406,20.041481018066406,20.106666564941406,946350,2017-05-01,0,1
2017-05-02,20.112592697143555,20.18666648864746,19.90518569946289,19.988147735595703,1073925,2017-05-02,0,1
2017-05-03,19.958518981933594,20.082963943481445,19.89629554748535,19.997037887573242,768825,2017-05-03,0,1
2017-05-04,20.079999923706055,20.15703773498535,19.851852416992188,20.03555679321289,2798550,2017-05-04,0,1
2017-05-05,20.05925941467285,20.05925941467285,19.914073944091797,20.0,927450,2017-05-05,0,1
2017-05-08,19.97333335876465,20.020740509033203,19.760000228881836,19.795555114746094,1384763,2017-05-08,0,1
2017-05-09,19.795555114746094,19.795555114746094,19.475555419921875,19.49925994873047,1630125,2017-05-09,0,1
2017-05-10,19.496295928955078,19.700740814208984,19.49333381652832,19.64444351196289,1048613,2017-05-10,0,1
2017-05-11,19.552593231201172,19.674074172973633,19.463703155517578,19.629629135131836,1066838,2017-05-11,0,1
2017-05-12,19.617778778076172,19.67703628540039,19.53185272216797,19.602962493896484,998663,2017-05-12,0,1
